3Com,https://en.wikipedia.org/wiki/3Com,https://upload.wikimedia.org/wikipedia/en/a/a1/3com_logo.svg
Groupe Bull,https://en.wikipedia.org/wiki/Groupe_Bull,https://upload.wikimedia.org/wikipedia/en/3/36/Group_Bull_logo.png
Grundig,https://en.wikipedia.org/wiki/Grundig,https://upload.wikimedia.org/wikipedia/commons/0/0f/GRUNDIG_2015_logo_pos_EN_4c.svg
Grundig mobile,https://en.wikipedia.org/wiki/Grundig_mobile,
Gumstix,https://en.wikipedia.org/wiki/Gumstix,https://upload.wikimedia.org/wikipedia/en/b/b3/Gumstix%2C_Inc._logo.png
HGST,https://en.wikipedia.org/wiki/HGST,https://upload.wikimedia.org/wikipedia/commons/5/5d/Hitachi_inspire_the_next-Logo.svg
HMD Global,https://en.wikipedia.org/wiki/HMD_Global,https://upload.wikimedia.org/wikipedia/commons/8/82/HMD_Global_Colored_Logo.svg
HP Autonomy,https://en.wikipedia.org/wiki/HP_Autonomy,https://upload.wikimedia.org/wikipedia/commons/e/e3/HP_Autonomy_logo%2C_blue.png
HP Inc.,https://en.wikipedia.org/wiki/HP_Inc.,https://upload.wikimedia.org/wikipedia/commons/a/ad/HP_logo_2012.svg
HT Omega,https://en.wikipedia.org/wiki/HT_Omega,
HTC,https://en.wikipedia.org/wiki/HTC,
Haier,https://en.wikipedia.org/wiki/Haier,https://upload.wikimedia.org/wikipedia/commons/6/64/Haier_logo.svg
Hama Photo,https://en.wikipedia.org/wiki/Hama_Photo,https://upload.wikimedia.org/wikipedia/commons/a/a0/Hama-Logo.svg
Handheld Group,https://en.wikipedia.org/wiki/Handheld_Group,
HannStar Display Corporation,https://en.wikipedia.org/wiki/HannStar_Display_Corporation,https://upload.wikimedia.org/wikipedia/en/d/d3/Hannstar_Logo.png
Harman International Industries,https://en.wikipedia.org/wiki/Harman_International_Industries,
Hasee,https://en.wikipedia.org/wiki/Hasee,https://upload.wikimedia.org/wikipedia/commons/e/e1/Hasee_logo.svg
Hauppauge Computer Works,https://en.wikipedia.org/wiki/Hauppauge_Computer_Works,https://upload.wikimedia.org/wikipedia/en/a/ac/Hauppauge_Logo.png
Hercules Computer Technology,https://en.wikipedia.org/wiki/Hercules_Computer_Technology,
HiSilicon,https://en.wikipedia.org/wiki/HiSilicon,
Hightech Information System,https://en.wikipedia.org/wiki/Hightech_Information_System,https://upload.wikimedia.org/wikipedia/commons/5/5b/HIS_Logo.jpg
Hisense,https://en.wikipedia.org/wiki/Hisense,https://upload.wikimedia.org/wikipedia/en/9/93/Hisense_logo_2.svg
Hitachi,https://en.wikipedia.org/wiki/Hitachi,https://upload.wikimedia.org/wikipedia/commons/5/5d/Hitachi_inspire_the_next-Logo.svg
Huawei,https://en.wikipedia.org/wiki/Huawei,
Hyperion Entertainment,https://en.wikipedia.org/wiki/Hyperion_Entertainment,https://upload.wikimedia.org/wikipedia/en/8/81/Hyperionlogo.jpg
Hyundai,https://en.wikipedia.org/wiki/Hyundai,https://upload.wikimedia.org/wikipedia/commons/b/b2/Hyundai_logo_%28english%29.svg
IBM,https://en.wikipedia.org/wiki/IBM,https://upload.wikimedia.org/wikipedia/commons/f/fa/Wikibooks-logo.svg
IGB Eletrônica,https://en.wikipedia.org/wiki/IGB_Eletr%C3%B4nica,https://upload.wikimedia.org/wikipedia/commons/c/cf/Logo_Gradiente.svg
IGEL Technology,https://en.wikipedia.org/wiki/IGEL_Technology,
INOI,https://en.wikipedia.org/wiki/INOI,
IPv6 address,https://en.wikipedia.org/wiki/IPv6_address,
Imagination Technologies,https://en.wikipedia.org/wiki/Imagination_Technologies,https://upload.wikimedia.org/wikipedia/en/0/02/Imagination_Technologies_Logo.png
In Win Development,https://en.wikipedia.org/wiki/In_Win_Development,https://upload.wikimedia.org/wikipedia/commons/4/4e/IN-WIN_LOGO.jpg
Indilinx,https://en.wikipedia.org/wiki/Indilinx,https://upload.wikimedia.org/wikipedia/en/6/66/Indilinx-logo.jpg
Infineon Technologies,https://en.wikipedia.org/wiki/Infineon_Technologies,
Infinix Mobile,https://en.wikipedia.org/wiki/Infinix_Mobile,
InfoSonics Corporation,https://en.wikipedia.org/wiki/InfoSonics_Corporation,https://upload.wikimedia.org/wikipedia/en/5/5a/InfoSonics_Logo.png
Intel,https://en.wikipedia.org/wiki/Intel,https://upload.wikimedia.org/wikipedia/commons/4/44/Intel_Inside_Logo.svg
Intex Technologies,https://en.wikipedia.org/wiki/Intex_Technologies,https://upload.wikimedia.org/wikipedia/commons/1/1a/Intex_logo.png
Inventec,https://en.wikipedia.org/wiki/Inventec,https://upload.wikimedia.org/wikipedia/en/7/73/Inventec_logo.png
IoSafe,https://en.wikipedia.org/wiki/IoSafe,
IronKey,https://en.wikipedia.org/wiki/IronKey,
Itautec,https://en.wikipedia.org/wiki/Itautec,
JBL,https://en.wikipedia.org/wiki/JBL,https://upload.wikimedia.org/wikipedia/commons/0/02/Logo_of_JBL.svg
JCB (company),https://en.wikipedia.org/wiki/JCB_(company),https://upload.wikimedia.org/wikipedia/en/0/01/Jcb_logo.png
JLab Audio,https://en.wikipedia.org/wiki/JLab_Audio,https://upload.wikimedia.org/wikipedia/commons/8/86/JLAB_logo_plain.jpg
JVC,https://en.wikipedia.org/wiki/JVC,https://upload.wikimedia.org/wikipedia/commons/0/06/JVC_Logo.svg
Jablotron,https://en.wikipedia.org/wiki/Jablotron,
Japan Coast Guard,https://en.wikipedia.org/wiki/Japan_Coast_Guard,https://upload.wikimedia.org/wikipedia/commons/b/bf/Prefectura_Arg_logo.svg
Jetta (company),https://en.wikipedia.org/wiki/Jetta_(company),https://upload.wikimedia.org/wikipedia/en/9/94/Jetta-logo.png
John's Phone,https://en.wikipedia.org/wiki/John%27s_Phone,
Jolla,https://en.wikipedia.org/wiki/Jolla,https://upload.wikimedia.org/wikipedia/commons/d/d2/Jolla_logo2.svg
Just5,https://en.wikipedia.org/wiki/Just5,
KT Tech,https://en.wikipedia.org/wiki/KT_Tech,https://upload.wikimedia.org/wikipedia/commons/b/b4/KoreaTelecom_logo.png
KWorld,https://en.wikipedia.org/wiki/KWorld,https://upload.wikimedia.org/wikipedia/en/9/9d/KWorld_Logo_2008.jpg
KYE Systems Corp.,https://en.wikipedia.org/wiki/KYE_Systems_Corp.,https://upload.wikimedia.org/wikipedia/commons/5/5d/Genius%2C_KYE_Systems_Corp_logo.PNG
Karbonn Mobiles,https://en.wikipedia.org/wiki/Karbonn_Mobiles,https://upload.wikimedia.org/wikipedia/commons/6/6a/Karbonn-Logo.jpg
Kazam,https://en.wikipedia.org/wiki/Kazam,https://upload.wikimedia.org/wikipedia/en/8/88/KAZAM_Logo.svg
Kejian Group,https://en.wikipedia.org/wiki/Kejian_Group,
Key Tronic,https://en.wikipedia.org/wiki/Key_Tronic,
Kingston Technology,https://en.wikipedia.org/wiki/Kingston_Technology,https://upload.wikimedia.org/wikipedia/en/7/74/Kingston_Technology_logo.svg
Klipsch Audio Technologies,https://en.wikipedia.org/wiki/Klipsch_Audio_Technologies,https://upload.wikimedia.org/wikipedia/commons/3/33/Klipsch_logo.png
Kodak,https://en.wikipedia.org/wiki/Kodak,https://upload.wikimedia.org/wikipedia/commons/7/7a/Logo_of_the_Eastman_Kodak_Company_%282006-2016%29.svg
Kohjinsha,https://en.wikipedia.org/wiki/Kohjinsha,
Konami,https://en.wikipedia.org/wiki/Konami,https://upload.wikimedia.org/wikipedia/commons/2/23/Konami_4th_logo_2.svg
Konka Group,https://en.wikipedia.org/wiki/Konka_Group,https://upload.wikimedia.org/wikipedia/en/9/91/Konka_logo.svg
Kontron,https://en.wikipedia.org/wiki/Kontron,
Korg,https://en.wikipedia.org/wiki/Korg,https://upload.wikimedia.org/wikipedia/commons/e/e3/Logo_korg.png
Koss Corporation,https://en.wikipedia.org/wiki/Koss_Corporation,
Kyocera,https://en.wikipedia.org/wiki/Kyocera,https://upload.wikimedia.org/wikipedia/commons/d/d4/Kyocera_logo.svg
Kyocera Communications,https://en.wikipedia.org/wiki/Kyocera_Communications,https://upload.wikimedia.org/wikipedia/commons/d/d4/Kyocera_logo.svg
Kyoto Electronics,https://en.wikipedia.org/wiki/Kyoto_Electronics,https://upload.wikimedia.org/wikipedia/commons/5/51/Kyoto_Logo.png
LG Corporation,https://en.wikipedia.org/wiki/LG_Corporation,https://upload.wikimedia.org/wikipedia/commons/3/32/Android_logo_%282014%29.svg
LG Cyon,https://en.wikipedia.org/wiki/LG_Cyon,https://upload.wikimedia.org/wikipedia/commons/e/e3/CYON_logo.jpg
LG Electronics,https://en.wikipedia.org/wiki/LG_Electronics,https://upload.wikimedia.org/wikipedia/commons/e/ed/LG_Electronics_logo_2015_%28english%29.svg
LSI Corporation,https://en.wikipedia.org/wiki/LSI_Corporation,https://upload.wikimedia.org/wikipedia/en/2/2f/LSI_logo_RGB_125x42.jpg
LYF,https://en.wikipedia.org/wiki/LYF,https://upload.wikimedia.org/wikipedia/en/c/c0/LYF_Smartphone%2B_logo.png
LaCie,https://en.wikipedia.org/wiki/LaCie,https://upload.wikimedia.org/wikipedia/commons/2/28/LaCie_Logo.svg
Labtec,https://en.wikipedia.org/wiki/Labtec,https://upload.wikimedia.org/wikipedia/en/d/da/LabtecLogo.png
LanSlide Gaming PCs,https://en.wikipedia.org/wiki/LanSlide_Gaming_PCs,
Lanix,https://en.wikipedia.org/wiki/Lanix,https://upload.wikimedia.org/wikipedia/en/2/2c/Lanix_logo.png
Lanner Inc.,https://en.wikipedia.org/wiki/Lanner_Inc.,https://upload.wikimedia.org/wikipedia/commons/1/1a/Lanner_logo.svg
LeEco,https://en.wikipedia.org/wiki/LeEco,
Leadtek,https://en.wikipedia.org/wiki/Leadtek,https://upload.wikimedia.org/wikipedia/en/a/ae/Leadtek_logo.png
Lenovo,https://en.wikipedia.org/wiki/Lenovo,https://upload.wikimedia.org/wikipedia/commons/d/d3/ThinkPad_Logo_on_W520.JPG
LenovoEMC,https://en.wikipedia.org/wiki/LenovoEMC,
Lexar,https://en.wikipedia.org/wiki/Lexar,https://upload.wikimedia.org/wikipedia/en/f/f5/Lexar_logo.png
Lexicon,https://en.wikipedia.org/wiki/Lexicon,https://upload.wikimedia.org/wikipedia/commons/0/06/Wiktionary-logo-v2.svg
Lexmark,https://en.wikipedia.org/wiki/Lexmark,https://upload.wikimedia.org/wikipedia/en/c/cc/Lexmark-primary-logo.svg
Lian Li,https://en.wikipedia.org/wiki/Lian_Li,https://upload.wikimedia.org/wikipedia/en/6/64/Lian-li_logo.png
Linksys,https://en.wikipedia.org/wiki/Linksys,https://upload.wikimedia.org/wikipedia/commons/9/9c/Linksys_Logo_2016.svg
List of best-selling mobile phones,https://en.wikipedia.org/wiki/List_of_best-selling_mobile_phones,
Lite-On,https://en.wikipedia.org/wiki/Lite-On,https://upload.wikimedia.org/wikipedia/en/1/17/LiteOnLogo.jpg
Logic,https://en.wikipedia.org/wiki/Logic,https://upload.wikimedia.org/wikipedia/commons/1/1b/Wikiversity-logo-en.svg
Logitech,https://en.wikipedia.org/wiki/Logitech,https://upload.wikimedia.org/wikipedia/commons/d/d7/Logitech_Logo_2013.svg
M-Audio,https://en.wikipedia.org/wiki/M-Audio,https://upload.wikimedia.org/wikipedia/commons/5/53/M-Audio_%28logo%29.jpg
M.Mobile,https://en.wikipedia.org/wiki/M.Mobile,
MAG Innovision,https://en.wikipedia.org/wiki/MAG_Innovision,
Magic-Pro,https://en.wikipedia.org/wiki/Magic-Pro,
Maingear,https://en.wikipedia.org/wiki/Maingear,
Maplin Electronics,https://en.wikipedia.org/wiki/Maplin_Electronics,https://upload.wikimedia.org/wikipedia/commons/e/e4/Maplin_Electronics_logo.svg
Mark of the Unicorn,https://en.wikipedia.org/wiki/Mark_of_the_Unicorn,
Marshall Amplification,https://en.wikipedia.org/wiki/Marshall_Amplification,https://upload.wikimedia.org/wikipedia/commons/6/69/Marshall_logo.svg
MartinLogan,https://en.wikipedia.org/wiki/MartinLogan,https://upload.wikimedia.org/wikipedia/commons/1/1d/MartinLogan-Logo.tif
Marvell Technology Group,https://en.wikipedia.org/wiki/Marvell_Technology_Group,https://upload.wikimedia.org/wikipedia/commons/8/83/Marvell_Logo.svg
Matrox,https://en.wikipedia.org/wiki/Matrox,https://upload.wikimedia.org/wikipedia/commons/a/a9/Matrox_Logo.svg
MediaTek,https://en.wikipedia.org/wiki/MediaTek,https://upload.wikimedia.org/wikipedia/en/2/2d/MediaTek_logo_as_shown_on_company_website.svg
Medion,https://en.wikipedia.org/wiki/Medion,https://upload.wikimedia.org/wikipedia/commons/0/04/Medion_logo.svg
Meebox,https://en.wikipedia.org/wiki/Meebox,https://upload.wikimedia.org/wikipedia/commons/5/5c/Meebox-logo.jpg
Meitu,https://en.wikipedia.org/wiki/Meitu,https://upload.wikimedia.org/wikipedia/commons/4/4c/Meitu_Logo.png
Meizu,https://en.wikipedia.org/wiki/Meizu,https://upload.wikimedia.org/wikipedia/commons/5/55/Meizu_logo_blue_2015.png
Melco,https://en.wikipedia.org/wiki/Melco,
Memorex,https://en.wikipedia.org/wiki/Memorex,https://upload.wikimedia.org/wikipedia/en/7/71/Memorex_logo.svg
Memoright,https://en.wikipedia.org/wiki/Memoright,
Mesh Computers,https://en.wikipedia.org/wiki/Mesh_Computers,
Meze Headphones,https://en.wikipedia.org/wiki/Meze_Headphones,
Mi-Fone,https://en.wikipedia.org/wiki/Mi-Fone,
MiTAC,https://en.wikipedia.org/wiki/MiTAC,https://upload.wikimedia.org/wikipedia/en/a/ac/Mio_Brand_Logo.svg
Micro Center,https://en.wikipedia.org/wiki/Micro_Center,https://upload.wikimedia.org/wikipedia/en/d/d5/Micro_Center_logo.png
Micro-Star International,https://en.wikipedia.org/wiki/Micro-Star_International,https://upload.wikimedia.org/wikipedia/en/4/42/MSI_logo_for_share2017.png
Microcom,https://en.wikipedia.org/wiki/Microcom,
Micromax Informatics,https://en.wikipedia.org/wiki/Micromax_Informatics,https://upload.wikimedia.org/wikipedia/en/3/3a/Micromax_logo.png
Micron Technology,https://en.wikipedia.org/wiki/Micron_Technology,https://upload.wikimedia.org/wikipedia/commons/9/9b/Micron_Technology_logo.svg
Microsoft,https://en.wikipedia.org/wiki/Microsoft,https://upload.wikimedia.org/wikipedia/commons/1/1b/Wikiversity-logo-en.svg
Microsoft Mobile,https://en.wikipedia.org/wiki/Microsoft_Mobile,https://upload.wikimedia.org/wikipedia/commons/2/24/Wikinews-logo.svg
Microtek,https://en.wikipedia.org/wiki/Microtek,
Mio Technology,https://en.wikipedia.org/wiki/Mio_Technology,https://upload.wikimedia.org/wikipedia/en/6/68/Mio_Technology_%28logo%29.svg
Mirgor,https://en.wikipedia.org/wiki/Mirgor,https://upload.wikimedia.org/wikipedia/en/b/bc/Mirgor_logo.jpg
Mitsubishi Electric,https://en.wikipedia.org/wiki/Mitsubishi_Electric,https://upload.wikimedia.org/wikipedia/commons/1/10/Mitsubishi_Electric_logo.svg
Mitsubishi Kagaku Media,https://en.wikipedia.org/wiki/Mitsubishi_Kagaku_Media,https://upload.wikimedia.org/wikipedia/commons/d/d2/Verbatim_Logo.svg
Mitsumi Electric,https://en.wikipedia.org/wiki/Mitsumi_Electric,https://upload.wikimedia.org/wikipedia/commons/8/86/Mitsumi_Electric_company_logo.svg
MobiWire,https://en.wikipedia.org/wiki/MobiWire,https://upload.wikimedia.org/wikipedia/commons/1/19/Mobiwirelogo.png
Mobile Inform Group,https://en.wikipedia.org/wiki/Mobile_Inform_Group,
Monster Cable,https://en.wikipedia.org/wiki/Monster_Cable,https://upload.wikimedia.org/wikipedia/commons/3/31/Monster_Cable_-_logo.svg
Motion Computing,https://en.wikipedia.org/wiki/Motion_Computing,
Motorola,https://en.wikipedia.org/wiki/Motorola,
Motorola Mobility,https://en.wikipedia.org/wiki/Motorola_Mobility,https://upload.wikimedia.org/wikipedia/commons/c/c9/Motorola_Mobility_Logo_2015.svg
Mushkin,https://en.wikipedia.org/wiki/Mushkin,
Mustek Systems,https://en.wikipedia.org/wiki/Mustek_Systems,https://upload.wikimedia.org/wikipedia/en/a/af/Mustek-Logo.jpg
MyPhone,https://en.wikipedia.org/wiki/MyPhone,
NCR Corporation,https://en.wikipedia.org/wiki/NCR_Corporation,https://upload.wikimedia.org/wikipedia/commons/3/38/NCR_logo_green_block.png
NComputing,https://en.wikipedia.org/wiki/NComputing,
NEC,https://en.wikipedia.org/wiki/NEC,https://upload.wikimedia.org/wikipedia/commons/5/57/Sumitomo_Group_logo_Black.svg
NEC Display Solutions,https://en.wikipedia.org/wiki/NEC_Display_Solutions,https://upload.wikimedia.org/wikipedia/commons/5/5a/Mitsubishi_logo.svg
NEC Mobile Communications,https://en.wikipedia.org/wiki/NEC_Mobile_Communications,https://upload.wikimedia.org/wikipedia/commons/5/5d/Hitachi_inspire_the_next-Logo.svg
Nanya,https://en.wikipedia.org/wiki/Nanya,
Neonode,https://en.wikipedia.org/wiki/Neonode,
Netac Technology,https://en.wikipedia.org/wiki/Netac_Technology,https://upload.wikimedia.org/wikipedia/en/d/d1/Netac_logo.gif
Netgear,https://en.wikipedia.org/wiki/Netgear,https://upload.wikimedia.org/wikipedia/commons/2/29/Netgear_logo_2014.svg
Netopia,https://en.wikipedia.org/wiki/Netopia,
Newegg,https://en.wikipedia.org/wiki/Newegg,https://upload.wikimedia.org/wikipedia/en/0/00/Newegg_Logo_updated.png
NexGen,https://en.wikipedia.org/wiki/NexGen,
Nexian,https://en.wikipedia.org/wiki/Nexian,
Nidec,https://en.wikipedia.org/wiki/Nidec,https://upload.wikimedia.org/wikipedia/commons/3/32/Nidec_company_logo.svg
Ninetology,https://en.wikipedia.org/wiki/Ninetology,
Ningbo Bird,https://en.wikipedia.org/wiki/Ningbo_Bird,https://upload.wikimedia.org/wikipedia/en/a/aa/Ningbo_Bird_logo.jpg
Noctua (company),https://en.wikipedia.org/wiki/Noctua_(company),https://upload.wikimedia.org/wikipedia/en/a/ab/Noctua_company_logo.gif
Nokia,https://en.wikipedia.org/wiki/Nokia,https://upload.wikimedia.org/wikipedia/en/1/1a/Suomen_Kumitehtaan_logo_%281965%29.svg
Nvidia,https://en.wikipedia.org/wiki/Nvidia,https://upload.wikimedia.org/wikipedia/en/6/6d/Nvidia_image_logo.svg
Nzxt,https://en.wikipedia.org/wiki/Nzxt,https://upload.wikimedia.org/wikipedia/en/9/9d/NZXT_black_logo.jpg
OCZ,https://en.wikipedia.org/wiki/OCZ,https://upload.wikimedia.org/wikipedia/commons/0/01/Toshiba_logo.svg
OPPO Electronics,https://en.wikipedia.org/wiki/OPPO_Electronics,https://upload.wikimedia.org/wikipedia/commons/1/13/OPPO_Logo_wiki.png
Oak Technology,https://en.wikipedia.org/wiki/Oak_Technology,
Obi Worldphone,https://en.wikipedia.org/wiki/Obi_Worldphone,https://upload.wikimedia.org/wikipedia/en/f/fc/Obi_Worldphone_Logo.png
Ockel Sirius B,https://en.wikipedia.org/wiki/Ockel_Sirius_B,
Olidata,https://en.wikipedia.org/wiki/Olidata,
Olivetti,https://en.wikipedia.org/wiki/Olivetti,https://upload.wikimedia.org/wikipedia/commons/e/e7/Olivetti_Logo.svg
Onda Mobile Communication,https://en.wikipedia.org/wiki/Onda_Mobile_Communication,
OnePlus,https://en.wikipedia.org/wiki/OnePlus,https://upload.wikimedia.org/wikipedia/commons/c/c9/OnePlus_logo.svg
Onida Electronics,https://en.wikipedia.org/wiki/Onida_Electronics,
Oracle Corporation,https://en.wikipedia.org/wiki/Oracle_Corporation,https://upload.wikimedia.org/wikipedia/commons/5/50/Oracle_logo.svg
Origin PC,https://en.wikipedia.org/wiki/Origin_PC,https://upload.wikimedia.org/wikipedia/en/1/1a/Origin_PC_Logo.png
Overdrive PC,https://en.wikipedia.org/wiki/Overdrive_PC,
Oysters LLC,https://en.wikipedia.org/wiki/Oysters_LLC,
PC Power and Cooling,https://en.wikipedia.org/wiki/PC_Power_and_Cooling,
PNY Technologies,https://en.wikipedia.org/wiki/PNY_Technologies,https://upload.wikimedia.org/wikipedia/en/4/44/PNYlogo.png
Packard Bell,https://en.wikipedia.org/wiki/Packard_Bell,https://upload.wikimedia.org/wikipedia/en/5/5f/Pblogo114357.svg
Palit Microsystems,https://en.wikipedia.org/wiki/Palit_Microsystems,https://upload.wikimedia.org/wikipedia/commons/c/c6/This_is_logo_Palit_Microsystems_%28HK%29%2C_Ltd.jpg
Panasonic,https://en.wikipedia.org/wiki/Panasonic,https://upload.wikimedia.org/wikipedia/commons/8/8e/Panasonic_logo_%28Blue%29.svg
Pantech,https://en.wikipedia.org/wiki/Pantech,https://upload.wikimedia.org/wikipedia/commons/3/3c/Pantech_Logo.svg
Pantech Wireless,https://en.wikipedia.org/wiki/Pantech_Wireless,
Peiker Acustic,https://en.wikipedia.org/wiki/Peiker_Acustic,https://upload.wikimedia.org/wikipedia/commons/7/77/Peiker.wikipedia.logo_eng.jpg
Philips,https://en.wikipedia.org/wiki/Philips,https://upload.wikimedia.org/wikipedia/commons/8/8c/Philips_logo.svg
Pinnacle Systems,https://en.wikipedia.org/wiki/Pinnacle_Systems,
Pioneer Corporation,https://en.wikipedia.org/wiki/Pioneer_Corporation,https://upload.wikimedia.org/wikipedia/en/c/c2/Pioneer_Corporation_logo_%281970-1998%29.svg
Planar Systems,https://en.wikipedia.org/wiki/Planar_Systems,https://upload.wikimedia.org/wikipedia/en/5/5c/PlanarArcLogo_std_NoTag_Sml.gif
Plantronics,https://en.wikipedia.org/wiki/Plantronics,https://upload.wikimedia.org/wikipedia/commons/3/3f/Plantronics_Logo.png
Plantronics Gamecom,https://en.wikipedia.org/wiki/Plantronics_Gamecom,
Plextor,https://en.wikipedia.org/wiki/Plextor,https://upload.wikimedia.org/wikipedia/en/a/a4/Plextor_logo.png
Plustek,https://en.wikipedia.org/wiki/Plustek,
